Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
zstd 1.5.7 -1,197.15,839.98,119985,51418,42.85,shakespeare//julius-caesar_TXT_FolgerShakespeare.txt
zstd 1.5.7 -2,147.46,688.88,119985,49264,41.06,shakespeare//julius-caesar_TXT_FolgerShakespeare.txt
zstd 1.5.7 -3,131.42,757.08,119985,47536,39.62,shakespeare//julius-caesar_TXT_FolgerShakespeare.txt
zstd 1.5.7 -4,122.95,645.75,119985,48299,40.25,shakespeare//julius-caesar_TXT_FolgerShakespeare.txt
zstd 1.5.7 -5,65.01,636.58,119985,46891,39.08,shakespeare//julius-caesar_TXT_FolgerShakespeare.txt
memcpy,29476.48,28698.59,152246,152246,100.00,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -1,160.24,310.86,152246,88878,58.38,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -2,143.21,304.29,152246,87730,57.62,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -1,85.42,676.07,152246,76913,50.52,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -2,91.34,373.32,152246,64122,42.12,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -3,48.45,123.79,152246,56592,37.17,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lizard 2.1 -10,219.33,3356.69,152246,93891,61.67,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lizard 2.1 -11,185.51,2645.13,152246,82360,54.10,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lizard 2.1 -12,76.82,2887.93,152246,76537,50.27,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lizard 2.1 -13,48.79,2983.87,152246,73996,48.60,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lizard 2.1 -14,42.80,3055.98,152246,72271,47.47,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lz4 1.10.0,261.92,2541.58,152246,93790,61.60,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -3,317.65,3091.60,152246,104209,68.45,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -17,1117.99,8796.79,152246,136235,89.48,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzav 4.22 -1,225.73,1200.87,152246,85214,55.97,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzav 4.22 -2,49.65,1219.88,152246,75098,49.33,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzf 3.6 -0,152.50,270.79,152246,92354,60.66,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzf 3.6 -1,157.09,293.63,152246,86023,56.50,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzfse 2017-03-08,49.29,354.13,152246,59143,38.85,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzo1b 2.10 -1,98.77,254.92,152246,86471,56.80,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzo1c 2.10 -1,102.76,259.73,152246,88723,58.28,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzof 2.10 -1,89.58,239.41,152246,91182,59.89,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzo1x 2.10 -1,187.69,259.11,152246,90868,59.68,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzo1y 2.10 -1,196.31,269.14,152246,93205,61.22,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzsse4fast 2019-04-18,118.73,2422.76,152246,77640,51.00,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzsse8 2019-04-18 -1,11.90,2642.43,152246,68976,45.31,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
lzvn 2017-03-08,32.01,478.23,152246,73681,48.40,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -1,203.09,309.17,152246,85605,56.23,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -2,93.79,308.89,152246,74047,48.64,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
snappy 1.2.2,229.18,501.84,152246,91970,60.41,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
zstd 1.5.7 -1,179.72,829.42,152246,62517,41.06,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
zstd 1.5.7 -2,133.39,751.77,152246,60392,39.67,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
zstd 1.5.7 -3,124.68,651.56,152246,60288,39.60,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
zstd 1.5.7 -4,69.63,735.46,152246,57115,37.51,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
zstd 1.5.7 -5,59.53,753.51,152246,56420,37.06,shakespeare//henry-vi-part-3_TXT_FolgerShakespeare.txt
memcpy,29566.73,28928.68,158182,158182,100.00,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -1,157.73,305.78,158182,95612,60.44,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -2,140.70,296.05,158182,94545,59.77,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -1,84.99,663.90,158182,82659,52.26,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -2,86.87,358.30,158182,68191,43.11,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -3,47.37,117.63,158182,61288,38.75,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -10,221.08,3512.50,158182,102174,64.59,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -11,178.28,2649.57,158182,88252,55.79,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -12,74.25,2878.02,158182,82197,51.96,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -13,47.45,2963.82,158182,79638,50.35,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -14,42.05,3021.51,158182,77975,49.29,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lz4 1.10.0,266.02,2646.02,158182,102003,64.48,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -3,332.90,3218.42,158182,112726,71.26,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -17,1506.68,10166.59,158182,145937,92.26,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzav 4.22 -1,226.25,1183.35,158182,92416,58.42,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzav 4.22 -2,48.87,1158.84,158182,81403,51.46,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzf 3.6 -0,150.84,268.37,158182,99084,62.64,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzf 3.6 -1,156.76,290.33,158182,92279,58.34,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzfse 2017-03-08,47.66,346.45,158182,63731,40.29,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzo1b 2.10 -1,93.01,247.99,158182,93525,59.12,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzo1c 2.10 -1,97.43,253.22,158182,95660,60.47,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzof 2.10 -1,84.22,236.16,158182,98340,62.17,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzo1x 2.10 -1,184.59,257.63,158182,97618,61.71,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzo1y 2.10 -1,191.63,266.96,158182,99969,63.20,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzsse4fast 2019-04-18,115.67,2360.82,158182,82943,52.44,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzsse8 2019-04-18 -1,11.90,2591.75,158182,73774,46.64,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
lzvn 2017-03-08,31.31,470.40,158182,79104,50.01,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -1,200.88,302.65,158182,91420,57.79,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -2,90.87,297.61,158182,79901,50.51,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
snappy 1.2.2,220.01,489.35,158182,98731,62.42,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -1,180.44,818.17,158182,67570,42.72,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -2,131.23,740.72,158182,65214,41.23,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -3,120.12,632.47,158182,64994,41.09,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -4,68.33,725.38,158182,61601,38.94,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -5,58.88,737.58,158182,61021,38.58,shakespeare//henry-vi-part-2_TXT_FolgerShakespeare.txt
memcpy,29400.99,28755.23,136156,136156,100.00,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -1,158.88,308.52,136156,82858,60.86,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -2,143.15,299.35,136156,81924,60.17,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -1,83.06,690.77,136156,71694,52.66,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -2,88.52,369.45,136156,59911,44.00,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -3,47.00,118.44,136156,53682,39.43,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -10,221.14,3503.04,136156,88775,65.20,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -11,184.21,2644.47,136156,76286,56.03,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -12,75.64,2824.34,136156,71343,52.40,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -13,47.85,2909.44,136156,69117,50.76,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -14,42.37,2989.88,136156,67688,49.71,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lz4 1.10.0,271.11,2642.68,136156,88651,65.11,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -3,341.81,3369.36,136156,97685,71.74,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -17,2070.06,10328.93,136156,126327,92.78,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzav 4.22 -1,225.88,1251.08,136156,80271,58.96,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzav 4.22 -2,48.59,1195.80,136156,70970,52.12,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzf 3.6 -0,151.25,269.72,136156,86191,63.30,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzf 3.6 -1,159.99,294.21,136156,80060,58.80,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzfse 2017-03-08,47.65,350.68,136156,54882,40.31,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzo1b 2.10 -1,93.37,250.33,136156,80953,59.46,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzo1c 2.10 -1,95.62,253.32,136156,83163,61.08,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzof 2.10 -1,83.19,235.90,136156,85582,62.86,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzo1x 2.10 -1,184.34,261.31,136156,84340,61.94,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzo1y 2.10 -1,190.37,267.35,136156,86382,63.44,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzsse4fast 2019-04-18,114.39,2360.01,136156,71610,52.59,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzsse8 2019-04-18 -1,12.03,2579.25,136156,64011,47.01,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
lzvn 2017-03-08,31.29,467.13,136156,68956,50.64,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -1,200.41,304.43,136156,79934,58.71,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -2,89.75,289.23,136156,69422,50.99,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
snappy 1.2.2,226.50,488.92,136156,85265,62.62,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -1,180.40,826.93,136156,58420,42.91,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -2,131.43,748.30,136156,56470,41.47,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -3,120.31,630.56,136156,56424,41.44,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -4,67.96,729.98,136156,53603,39.37,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -5,59.22,744.66,136156,53104,39.00,shakespeare//henry-vi-part-1_TXT_FolgerShakespeare.txt
memcpy,29449.04,28929.63,157464,157464,100.00,shakespeare//henry-v_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -1,159.06,307.28,157464,95150,60.43,shakespeare//henry-v_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -2,140.53,299.12,157464,94071,59.74,shakespeare//henry-v_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -1,84.62,662.46,157464,83270,52.88,shakespeare//henry-v_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -2,85.48,356.61,157464,68191,43.31,shakespeare//henry-v_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -3,47.09,115.76,157464,62407,39.63,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lizard 2.1 -10,221.83,3533.12,157464,103639,65.82,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lizard 2.1 -11,177.50,2652.11,157464,89280,56.70,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lizard 2.1 -12,74.11,2838.11,157464,83211,52.84,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lizard 2.1 -13,47.28,2945.56,157464,80916,51.39,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lizard 2.1 -14,41.94,2998.46,157464,79407,50.43,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lz4 1.10.0,270.41,2666.89,157464,103546,65.76,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -3,336.56,3336.38,157464,113739,72.23,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -17,1563.60,10319.42,157464,145858,92.63,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzav 4.22 -1,228.24,1201.81,157464,93865,59.61,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzav 4.22 -2,48.73,1131.21,157464,82654,52.49,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzf 3.6 -0,150.14,268.37,157464,98999,62.87,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzf 3.6 -1,158.08,292.53,157464,92082,58.48,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzfse 2017-03-08,46.91,342.71,157464,63883,40.57,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzo1b 2.10 -1,91.72,247.35,157464,94319,59.90,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzo1c 2.10 -1,94.86,251.35,157464,96532,61.30,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzof 2.10 -1,82.68,234.87,157464,98605,62.62,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzo1x 2.10 -1,184.22,257.43,157464,97992,62.23,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzo1y 2.10 -1,189.11,262.97,157464,100142,63.60,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzsse4fast 2019-04-18,114.66,2321.07,157464,83445,52.99,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzsse8 2019-04-18 -1,11.90,2560.18,157464,74533,47.33,shakespeare//henry-v_TXT_FolgerShakespeare.txt
lzvn 2017-03-08,31.29,471.31,157464,79524,50.50,shakespeare//henry-v_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -1,201.85,303.68,157464,91780,58.29,shakespeare//henry-v_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -2,89.68,287.20,157464,80538,51.15,shakespeare//henry-v_TXT_FolgerShakespeare.txt
snappy 1.2.2,218.24,478.57,157464,99044,62.90,shakespeare//henry-v_TXT_FolgerShakespeare.txt
zstd 1.5.7 -1,182.06,823.17,157464,68112,43.26,shakespeare//henry-v_TXT_FolgerShakespeare.txt
zstd 1.5.7 -2,131.32,747.82,157464,65925,41.87,shakespeare//henry-v_TXT_FolgerShakespeare.txt
zstd 1.5.7 -3,117.80,616.42,157464,65759,41.76,shakespeare//henry-v_TXT_FolgerShakespeare.txt
zstd 1.5.7 -4,67.74,714.57,157464,62407,39.63,shakespeare//henry-v_TXT_FolgerShakespeare.txt
zstd 1.5.7 -5,58.84,727.71,157464,61888,39.30,shakespeare//henry-v_TXT_FolgerShakespeare.txt
memcpy,29526.78,28876.08,159858,159858,100.00,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -1,158.41,308.17,159858,95505,59.74,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -2,140.25,298.49,159858,94593,59.17,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -1,85.51,662.05,159858,83541,52.26,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -2,86.91,355.49,159858,68813,43.05,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -3,47.33,115.62,159858,62162,38.89,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -10,221.98,3441.36,159858,103320,64.63,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -11,177.99,2643.77,159858,90059,56.34,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -12,74.17,2836.83,159858,83944,52.51,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -13,47.19,2933.34,159858,81318,50.87,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lizard 2.1 -14,42.08,2994.04,159858,79704,49.86,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lz4 1.10.0,266.90,2627.08,159858,103197,64.56,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -3,332.06,3255.50,159858,113716,71.14,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -17,1269.69,9465.21,159858,146127,91.41,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzav 4.22 -1,226.38,1195.06,159858,93858,58.71,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzav 4.22 -2,48.28,1142.09,159858,82589,51.66,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzf 3.6 -0,152.19,269.94,159858,98992,61.92,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzf 3.6 -1,157.28,291.94,159858,92336,57.76,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzfse 2017-03-08,47.50,344.41,159858,64358,40.26,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzo1b 2.10 -1,93.28,250.81,159858,94634,59.20,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzo1c 2.10 -1,98.03,255.06,159858,96133,60.14,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzof 2.10 -1,85.23,236.15,159858,98604,61.68,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzo1x 2.10 -1,185.34,256.71,159858,98308,61.50,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzo1y 2.10 -1,190.68,263.76,159858,100653,62.96,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzsse4fast 2019-04-18,115.86,2347.37,159858,84166,52.65,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzsse8 2019-04-18 -1,11.98,2577.27,159858,75073,46.96,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
lzvn 2017-03-08,31.33,473.10,159858,79682,49.85,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -1,202.81,305.32,159858,92093,57.61,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -2,90.15,290.88,159858,80864,50.58,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
snappy 1.2.2,221.52,492.73,159858,99304,62.12,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -1,180.08,826.09,159858,68270,42.71,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -2,131.45,748.79,159858,65908,41.23,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -3,119.77,623.73,159858,65859,41.20,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -4,67.93,719.21,159858,62583,39.15,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
zstd 1.5.7 -5,58.76,733.01,159858,61972,38.77,shakespeare//henry-iv-part-2_TXT_FolgerShakespeare.txt
memcpy,29525.50,26739.05,145915,145915,100.00,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -1,160.63,309.98,145915,87969,60.29,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -2,141.96,300.01,145915,87133,59.71,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -1,83.72,676.90,145915,77005,52.77,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -2,87.70,363.30,145915,64068,43.91,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -3,46.55,114.65,145915,56962,39.04,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -10,224.23,3487.29,145915,95626,65.54,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -11,181.80,2626.83,145915,82549,56.57,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -12,74.32,2822.07,145915,77088,52.83,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -13,47.59,2936.39,145915,74740,51.22,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lizard 2.1 -14,42.03,3001.07,145915,73247,50.20,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lz4 1.10.0,271.66,2640.33,145915,95575,65.50,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -3,341.55,3365.97,145915,105539,72.33,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lz4 1.10.0 --fast -17,1718.71,10166.88,145915,134738,92.34,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzav 4.22 -1,228.60,1219.58,145915,87110,59.70,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzav 4.22 -2,48.33,1165.32,145915,76263,52.27,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzf 3.6 -0,152.83,272.16,145915,91223,62.52,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzf 3.6 -1,159.47,293.30,145915,85206,58.39,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzfse 2017-03-08,47.12,344.89,145915,59265,40.62,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzo1b 2.10 -1,93.30,249.49,145915,86877,59.54,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzo1c 2.10 -1,96.93,255.01,145915,88827,60.88,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzof 2.10 -1,84.15,237.19,145915,91059,62.41,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzo1x 2.10 -1,184.07,258.90,145915,90112,61.76,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzo1y 2.10 -1,188.95,267.47,145915,92209,63.19,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzsse4fast 2019-04-18,114.01,2334.45,145915,77335,53.00,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzsse8 2019-04-18 -1,11.89,2556.95,145915,68875,47.20,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
lzvn 2017-03-08,31.41,470.93,145915,73403,50.31,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -1,202.35,304.38,145915,85122,58.34,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
quicklz 1.5.0 -2,90.12,297.24,145915,74620,51.14,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
snappy 1.2.2,222.16,485.55,145915,91734,62.87,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -1,180.77,834.91,145915,62865,43.08,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -2,130.33,755.22,145915,60750,41.63,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -3,119.56,623.20,145915,60556,41.50,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -4,68.08,726.08,145915,57593,39.47,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
zstd 1.5.7 -5,59.13,740.85,145915,57044,39.09,shakespeare//henry-iv-part-1_TXT_FolgerShakespeare.txt
memcpy,29618.72,28888.78,182866,182866,100.00,shakespeare//hamlet_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -1,157.44,302.08,182866,111093,60.75,shakespeare//hamlet_TXT_FolgerShakespeare.txt
fastlz 0.5.0 -2,139.85,291.58,182866,110071,60.19,shakespeare//hamlet_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -1,86.04,635.61,182866,96412,52.72,shakespeare//hamlet_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -2,86.90,354.83,182866,78868,43.13,shakespeare//hamlet_TXT_FolgerShakespeare.txt
kanzi 2.4.0 -3,47.04,116.11,182866,71874,39.30,shakespeare//hamlet_TXT_FolgerShakespeare.txt
