filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
./dacapo-native-image:sunflow-graalvm-linux-x64-debug.tar,1,1029160960,0.928896,99767367.236006,0.344324,3.848430,0.134980
./dacapo-native-image:sunflow-graalvm-linux-x64-O0.tar,1,1028915200,0.928646,100088895.073358,0.344054,3.847791,0.135051
./dacapo-native-image:sunflow-graalvm-linux-x64-O1.tar,1,941260800,0.932617,86548059.312533,0.348384,3.844497,0.132237
./dacapo-native-image:sunflow-graalvm-linux-x64-O2.tar,1,1045381120,0.930838,98617682.885778,0.346429,3.814749,0.143936
./dacapo-native-image:sunflow-graalvm-linux-x64-O3.tar,1,1222164480,0.930622,115648290.372314,0.346193,3.770168,0.160074
./dacapo-native-image:sunflow-graalvm-linux-x64-Os.tar,1,900055040,0.934632,80323287.739728,0.350632,3.864480,0.128931
./dacapo-native-image:sunflow-graalvm-linux-x64-prof.tar,1,1202503680,0.921284,128816282.381160,0.336351,3.836508,0.148199
./dacapo-native-image:xalan-graalvm-linux-x64-debug.tar,1,1039400960,0.927955,102070778.995212,0.343314,3.859931,0.133154
./dacapo-native-image:xalan-graalvm-linux-x64-O0.tar,1,1039482880,0.927893,102165214.968398,0.343248,3.859448,0.133670
./dacapo-native-image:xalan-graalvm-linux-x64-O1.tar,1,962396160,0.930850,90773534.411989,0.346442,3.854235,0.134855
./dacapo-native-image:xalan-graalvm-linux-x64-O2.tar,1,1095024640,0.929159,105765774.152502,0.344607,3.817172,0.146703
./dacapo-native-image:xalan-graalvm-linux-x64-O3.tar,1,1297121280,0.928688,126105244.116992,0.344100,3.766800,0.165856
./dacapo-native-image:xalan-graalvm-linux-x64-Os.tar,1,919879680,0.931943,85414483.504447,0.347640,3.876583,0.129943
./dacapo-native-image:xalan-graalvm-linux-x64-prof.tar,1,1256980480,0.920074,136683338.624000,0.335122,3.840172,0.149366
./embedded-js-graalvm-linux-x64-debug.tar,1,1137786880,0.917487,127647521.241637,0.332527,3.533070,0.220520
./embedded-js-graalvm-linux-x64-O0.tar,1,1137786880,0.915997,129906094.702116,0.331052,3.532730,0.217362
./embedded-js-graalvm-linux-x64-O1.tar,1,984678400,0.928764,95629032.492587,0.344182,3.464257,0.233009
./embedded-js-graalvm-linux-x64-O2.tar,1,1187594240,0.937298,101724712.554524,0.353665,3.434553,0.221304
./embedded-js-graalvm-linux-x64-O3.tar,1,1480704000,0.942553,116346977.175572,0.359843,3.399359,0.229037
./embedded-js-graalvm-linux-x64-Os.tar,1,868270080,0.927114,86243504.254909,0.342418,3.518244,0.233557
./embedded-js-graalvm-linux-x64-prof.tar,1,1264189440,0.939103,105214551.045797,0.355755,3.511283,0.191101
./fork-join-pool-graalvm-linux-x64-debug.tar,1,437125120,0.941669,34868624.889116,0.358784,3.940848,0.088508
./fork-join-pool-graalvm-linux-x64-O0.tar,1,50954240,0.869213,8955721.209406,0.290381,3.616152,0.273150
./fork-join-pool-graalvm-linux-x64-O1.tar,1,46202880,0.871656,7973692.615069,0.292286,3.608299,0.303726
./fork-join-pool-graalvm-linux-x64-O2.tar,1,56688640,0.898480,7789171.094824,0.314661,3.531612,0.280160
./fork-join-pool-graalvm-linux-x64-O3.tar,1,70369280,0.910594,8540091.953508,0.325815,3.479341,0.283588
./fork-join-pool-graalvm-linux-x64-Os.tar,1,42024960,0.856090,8101347.668830,0.280469,3.668878,0.300924
./fork-join-pool-graalvm-linux-x64-prof.tar,1,478494720,0.934876,42544964.210810,0.350908,3.929868,0.102855
./fork-join-pool-isolate-graalvm-linux-x64-debug.tar,1,442449920,0.939426,36631241.381284,0.356132,3.941301,0.093003
./fork-join-pool-isolate-graalvm-linux-x64-O0.tar,1,50954240,0.872930,8709131.394591,0.293287,3.610447,0.275123
./fork-join-pool-isolate-graalvm-linux-x64-O1.tar,1,46202880,0.869914,8078491.462658,0.290926,3.603312,0.296657
./fork-join-pool-isolate-graalvm-linux-x64-O2.tar,1,57262080,0.893201,8266596.734782,0.310024,3.542788,0.279529
./fork-join-pool-isolate-graalvm-linux-x64-O3.tar,1,70369280,0.914786,8147826.772385,0.329863,3.471993,0.282575
./fork-join-pool-isolate-graalvm-linux-x64-Os.tar,1,42024960,0.859211,7931727.642453,0.282780,3.669792,0.305036
./fork-join-pool-isolate-graalvm-linux-x64-prof.tar,1,484311040,0.932625,44527014.807674,0.348393,3.930431,0.106330
./grpc-dotnet-linux-x64-debug.tar,1,452280320,0.965128,21687940.265656,0.390510,3.878813,0.155413
./grpc-dotnet-linux-x64-release.tar,1,137216000,0.972680,5163893.558550,0.403003,3.354128,0.178074
./grpc-dotnet-linux-x64-sf.tar,1,137216000,0.972680,5163923.045542,0.403003,3.354128,0.178075
./grpc-dotnet-linux-x64-static-sf.tar,1,137216000,0.972681,5163876.487172,0.403004,3.354128,0.178074
./grpc-dotnet-linux-x64-static.tar,1,137216000,0.972680,5163896.662439,0.403003,3.354128,0.178074
./hello-isolate-graalvm-linux-x64-debug.tar,1,436879360,0.942167,34555365.044314,0.359380,3.939693,0.088684
./hello-isolate-graalvm-linux-x64-O0.tar,1,50954240,0.872825,8716122.995529,0.293204,3.615369,0.273678
./hello-isolate-graalvm-linux-x64-O1.tar,1,46202880,0.870247,8058496.278014,0.291185,3.606358,0.297556
./hello-isolate-graalvm-linux-x64-O2.tar,1,57262080,0.893967,8208803.908347,0.310689,3.537976,0.287106
./hello-isolate-graalvm-linux-x64-O3.tar,1,70369280,0.911612,8444877.807371,0.326789,3.479453,0.283924
./hello-isolate-graalvm-linux-x64-Os.tar,1,42024960,0.861016,7833485.279750,0.284129,3.664277,0.310436
./hello-isolate-graalvm-linux-x64-prof.tar,1,478494720,0.935017,42454338.103033,0.351066,3.928991,0.102181
./hello-world-clang-linux-x64-debug.tar,1,163840,0.346521,124078.713379,0.064880,3.978904,0.441970
./hello-world-clang-linux-x64-O0.tar,1,163840,0.296628,131281.467285,0.052429,3.977732,0.458452
./hello-world-clang-linux-x64-O1.tar,1,163840,0.294406,131593.161353,0.051898,3.977732,0.458179
./hello-world-clang-linux-x64-O2.tar,1,163840,0.294381,131596.746191,0.051892,3.977732,0.458243
./hello-world-clang-linux-x64-O3.tar,1,163840,0.294509,131578.822485,0.051923,3.977732,0.458420
./hello-world-clang-linux-x64-Of.tar,1,163840,0.303269,130345.034766,0.054028,3.974216,0.461053
./hello-world-clang-linux-x64-Og.tar,1,163840,0.294688,131553.731348,0.051965,3.977732,0.458593
./hello-world-clang-linux-x64-Os.tar,1,163840,0.294406,131593.161353,0.051898,3.981248,0.458303
./hello-world-clang-linux-x64-static.tar,1,6881280,0.934505,615270.625149,0.350491,3.336468,0.312484
./hello-world-dotnet-linux-x64-debug.tar,1,43663360,0.945367,3265008.917536,0.363273,3.646621,0.191362
./hello-world-dotnet-linux-x64-release.tar,1,10240000,0.964371,501605.668202,0.389337,3.359030,0.209496
./hello-world-dotnet-linux-x64-sf.tar,1,10240000,0.964368,501639.310225,0.389334,3.359030,0.209502
./hello-world-dotnet-linux-x64-static-sf.tar,1,10240000,0.964372,501592.388766,0.389339,3.359030,0.209494
./hello-world-dotnet-linux-x64-static.tar,1,10240000,0.964370,501610.980025,0.389337,3.359030,0.209499
./hello-world-gcc-linux-x64-debug.tar,1,163840,0.339123,125170.644751,0.062970,3.978904,0.440280
./hello-world-gcc-linux-x64-O0.tar,1,163840,0.292921,131801.162720,0.051544,3.978904,0.457409
./hello-world-gcc-linux-x64-O1.tar,1,163840,0.292562,131851.394556,0.051459,3.980076,0.459182
./hello-world-gcc-linux-x64-O2.tar,1,163840,0.293075,131779.637720,0.051581,3.980076,0.459894
./hello-world-gcc-linux-x64-O3.tar,1,163840,0.293203,131761.701563,0.051611,3.980076,0.460071
./hello-world-gcc-linux-x64-Of.tar,1,163840,0.302815,130409.262598,0.053918,3.981248,0.463847
./hello-world-gcc-linux-x64-Og.tar,1,163840,0.292690,131833.453516,0.051489,3.980076,0.459736
./hello-world-gcc-linux-x64-Os.tar,1,163840,0.293408,131733.006250,0.051660,3.980076,0.462173
./hello-world-gcc-linux-x64-static.tar,1,6799360,0.933884,613623.553050,0.349794,3.346685,0.308935
./hello-world-graalvm-linux-x64-debug.tar,1,435404800,0.942479,34255912.625666,0.359754,3.940807,0.088103
./hello-world-graalvm-linux-x64-O0.tar,1,50954240,0.869066,8965450.160120,0.290267,3.617693,0.277465
./hello-world-graalvm-linux-x64-O1.tar,1,46202880,0.869186,8122243.722110,0.290360,3.613954,0.301996
./hello-world-graalvm-linux-x64-O2.tar,1,56688640,0.895610,8003820.509757,0.312124,3.539995,0.285207
./hello-world-graalvm-linux-x64-O3.tar,1,69795840,0.912721,8273171.038096,0.327856,3.472838,0.286884
./hello-world-graalvm-linux-x64-Os.tar,1,42024960,0.856840,8060601.472657,0.281022,3.673113,0.311349
./hello-world-graalvm-linux-x64-prof.tar,1,476856320,0.935091,42261169.751233,0.351151,3.930097,0.101457
./jmh-native-graalvm-linux-x64-debug.tar,1,153190400,0.904183,19893757.211349,0.319817,3.528589,0.261503
./jmh-native-graalvm-linux-x64-O0.tar,1,153190400,0.902230,20289625.100739,0.318034,3.531389,0.256677
./jmh-native-graalvm-linux-x64-O1.tar,1,144752640,0.903336,18960272.391914,0.319041,3.519404,0.283540
./jmh-native-graalvm-linux-x64-O2.tar,1,185139200,0.922960,19418453.450044,0.338070,3.453355,0.274102
./jmh-native-graalvm-linux-x64-O3.tar,1,239697920,0.935096,21241583.678978,0.351156,3.404838,0.260626
./jmh-native-graalvm-linux-x64-Os.tar,1,123781120,0.903643,16162997.704846,0.319323,3.562271,0.278032
./jmh-native-graalvm-linux-x64-prof.tar,1,196116480,0.921985,20825149.461541,0.337068,3.510859,0.243333
./jq-clang-linux-x64-debug.tar,1,491520,0.788388,136989.307039,0.236037,3.575391,0.375050
./jq-clang-linux-x64-O0.tar,1,409600,0.747690,134698.175156,0.213271,3.495137,0.447410
./jq-clang-linux-x64-O1.tar,1,327680,0.740123,110772.309570,0.209290,3.715207,0.384660
./jq-clang-linux-x64-O2.tar,1,327680,0.733879,113248.898450,0.206058,3.701729,0.392961
./jq-clang-linux-x64-O3.tar,1,327680,0.755704,104552.578235,0.217569,3.671257,0.396040
./jq-clang-linux-x64-Of.tar,1,327680,0.758662,103365.239258,0.219177,3.680047,0.394262
./jq-clang-linux-x64-Og.tar,1,327680,0.751979,106044.580383,0.215561,3.712277,0.367773
./jq-clang-linux-x64-Os.tar,1,327680,0.725145,116698.616028,0.201614,3.725168,0.388704
./jq-clang-linux-x64-static.tar,1,17612800,0.972675,662947.045139,0.402995,3.123884,0.269368
./jq-gcc-linux-x64-debug.tar,1,491520,0.761405,153394.313672,0.220679,3.689453,0.352903
./jq-gcc-linux-x64-O0.tar,1,409600,0.711835,152402.400156,0.195010,3.632486,0.416324
./jq-gcc-linux-x64-O1.tar,1,327680,0.734366,113056.154407,0.206308,3.711691,0.383107
./jq-gcc-linux-x64-O2.tar,1,327680,0.734829,112872.964856,0.206546,3.723996,0.381175
./jq-gcc-linux-x64-O3.tar,1,327680,0.764465,101030.891418,0.222366,3.685907,0.382764
./jq-gcc-linux-x64-Of.tar,1,327680,0.766910,100044.932861,0.223724,3.682977,0.381976
./jq-gcc-linux-x64-Og.tar,1,327680,0.734022,113192.468567,0.206131,3.710519,0.382677
./jq-gcc-linux-x64-Os.tar,1,327680,0.710373,122493.041125,0.194296,3.762086,0.376802
./jq-gcc-linux-x64-static.tar,1,17285120,0.969137,734256.140644,0.396948,3.190183,0.257278
./json-sourcegen-dotnet-linux-x64-debug.tar,1,66764800,0.941661,5326455.160892,0.358774,3.721634,0.192913
./json-sourcegen-dotnet-linux-x64-release.tar,1,22773760,0.971597,890822.034767,0.401111,3.330935,0.194487
./json-sourcegen-dotnet-linux-x64-sf.tar,1,22773760,0.971596,890852.888411,0.401109,3.330935,0.194491
./json-sourcegen-dotnet-linux-x64-static-sf.tar,1,22773760,0.971597,890805.421488,0.401112,3.330935,0.194486
./json-sourcegen-dotnet-linux-x64-static.tar,1,22773760,0.971597,890822.034767,0.401111,3.330935,0.194488
./llvm-7zip-benchmark-clang-linux-x64-debug.tar,1,50135040,0.897868,6929189.112676,0.314117,3.728477,0.202468
./llvm-7zip-benchmark-clang-linux-x64-O0.tar,1,15319040,0.949265,1064754.509166,0.368181,3.207447,0.257905
./llvm-7zip-benchmark-clang-linux-x64-O1.tar,1,12042240,0.908803,1490092.526454,0.324117,3.582302,0.232685
./llvm-7zip-benchmark-clang-linux-x64-O2.tar,1,12697600,0.917643,1421889.086806,0.332682,3.568568,0.230852
./llvm-7zip-benchmark-clang-linux-x64-O3.tar,1,13271040,0.916878,1499644.449712,0.331922,3.570399,0.232693
./llvm-7zip-benchmark-clang-linux-x64-Of.tar,1,13271040,0.916802,1500981.306250,0.331847,3.572410,0.232611
./llvm-7zip-benchmark-clang-linux-x64-Og.tar,1,12288000,0.907493,1541850.460034,0.322887,3.600422,0.225809
./llvm-7zip-benchmark-clang-linux-x64-Os.tar,1,10158080,0.910621,1232427.765755,0.325841,3.594171,0.227882
./llvm-7zip-benchmark-clang-linux-x64-static.tar,1,24576000,0.956693,1460629.012656,0.378105,3.212422,0.261803
./llvm-7zip-benchmark-gcc-linux-x64-debug.tar,1,58408960,0.848558,11827108.810523,0.275007,3.815938,0.224098
./llvm-7zip-benchmark-gcc-linux-x64-O0.tar,1,15400960,0.934051,1386442.822910,0.349981,3.365367,0.224456
./llvm-7zip-benchmark-gcc-linux-x64-O1.tar,1,12124160,0.921279,1298873.827328,0.336346,3.483740,0.239842
./llvm-7zip-benchmark-gcc-linux-x64-O2.tar,1,14008320,0.929193,1352391.030681,0.344644,3.476700,0.237669
