Filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation,Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzav 4.22 -2,43.71,1206.85,2222080,1113748,50.12
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzf 3.6 -0,162.58,311.27,2222080,1337380,60.19
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzf 3.6 -1,167.13,309.91,2222080,1317682,59.3
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzfse 2017-03-08,44.85,336.13,2222080,932107,41.95
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzo1b 2.10 -1,100.84,331.48,2222080,1304889,58.72
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzo1c 2.10 -1,119.33,338.81,2222080,1299091,58.46
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzof 2.10 -1,103.48,320.9,2222080,1250934,56.3
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzo1x 2.10 -1,284.26,342.67,2222080,1269624,57.14
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzo1y 2.10 -1,286.72,343.48,2222080,1276413,57.44
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzsse4fast 2019-04-18,123.6,1705.94,2222080,1224944,55.13
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzsse8 2019-04-18 -1,15.03,2052.43,2222080,1116420,50.24
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,lzvn 2017-03-08,35.54,459.21,2222080,998126,44.92
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,quicklz 1.5.0 -1,224.96,304.05,2222080,1231365,55.41
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,quicklz 1.5.0 -2,112.92,270.9,2222080,1128784,50.8
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,snappy 1.2.1,214.47,538.28,2222080,1312557,59.07
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,zstd 1.5.7 -1,227.32,685.91,2222080,1018902,45.85
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,zstd 1.5.7 -2,183.7,645.46,2222080,962887,43.33
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,zstd 1.5.7 -3,128.83,597.26,2222080,919420,41.38
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,zstd 1.5.7 -4,119.5,586.93,2222080,911024,41.0
./llvm-7zip-benchmark-gcc-linux-x64-O3.tar,1,17776640,0.938714,1488812.623218,0.355301,3.451291,0.232796,zstd 1.5.7 -5,68.44,581.74,2222080,886793,39.91
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,memcpy,32353.87,33684.21,20480,20480,100.0
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,fastlz 0.5.0 -1,322.88,636.26,20480,8224,40.16
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,fastlz 0.5.0 -2,306.1,557.07,20480,8168,39.88
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,kanzi 2.3 -1,160.95,780.67,20480,7416,36.21
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,kanzi 2.3 -2,122.01,313.52,20480,6485,31.67
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,kanzi 2.3 -3,37.0,305.79,20480,6651,32.48
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lizard 2.1 -10,330.93,2000.59,20480,12449,60.79
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lizard 2.1 -11,383.46,1969.42,20480,12323,60.17
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lizard 2.1 -12,140.26,1961.12,20480,8024,39.18
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lizard 2.1 -13,83.13,1611.46,20480,7806,38.12
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lizard 2.1 -14,75.02,1761.87,20480,7710,37.65
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lz4 1.10.0,812.34,2547.58,20480,8314,40.6
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lz4 1.10.0 --fast -3,1072.7,2895.52,20480,8707,42.51
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lz4 1.10.0 --fast -17,1556.11,3825.18,20480,10240,50.0
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzav 4.22 -1,282.44,2523.41,20480,8295,40.5
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzav 4.22 -2,72.87,2515.97,20480,7814,38.15
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzf 3.6 -0,398.18,506.86,20480,8261,40.34
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzf 3.6 -1,379.61,501.79,20480,8194,40.01
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzfse 2017-03-08,56.47,425.58,20480,6110,29.83
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzo1b 2.10 -1,297.89,1299.08,20480,8225,40.16
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzo1c 2.10 -1,323.05,1073.32,20480,8100,39.55
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzof 2.10 -1,248.88,961.59,20480,7757,37.88
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzo1x 2.10 -1,646.0,1377.73,20480,7843,38.3
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzo1y 2.10 -1,653.81,1361.43,20480,7841,38.29
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzsse4fast 2019-04-18,75.63,1410.47,20480,15223,74.33
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzsse8 2019-04-18 -1,20.65,2084.69,20480,8203,40.05
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,lzvn 2017-03-08,53.44,614.48,20480,6522,31.85
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,quicklz 1.5.0 -1,313.59,491.01,20480,7990,39.01
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,quicklz 1.5.0 -2,134.77,450.65,20480,7420,36.23
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,snappy 1.2.1,725.06,749.0,20480,8220,40.14
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,zstd 1.5.7 -1,327.33,861.81,20480,6161,30.08
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,zstd 1.5.7 -2,310.54,781.62,20480,6003,29.31
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,zstd 1.5.7 -3,233.45,807.89,20480,5952,29.06
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,zstd 1.5.7 -4,221.15,755.83,20480,6001,29.3
./llvm-aha-clang-linux-x64-O2.tar,1,163840,0.593913,83185.800391,0.143726,3.859361,0.429366,zstd 1.5.7 -5,96.27,736.13,20480,5918,28.9
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,memcpy,33721.18,34133.33,30720,30720,100.0
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,fastlz 0.5.0 -1,405.54,615.16,30720,8959,29.16
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,fastlz 0.5.0 -2,390.08,565.98,30720,8845,28.79
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,kanzi 2.3 -1,199.23,719.62,30720,7923,25.79
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,kanzi 2.3 -2,156.02,365.84,30720,6982,22.73
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,kanzi 2.3 -3,48.83,358.8,30720,7155,23.29
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lizard 2.1 -10,422.29,2359.99,30720,11080,36.07
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lizard 2.1 -11,484.95,2333.99,30720,10895,35.47
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lizard 2.1 -12,190.51,2375.32,30720,8585,27.95
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lizard 2.1 -13,112.91,1674.66,30720,8369,27.24
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lizard 2.1 -14,102.82,1777.78,30720,8271,26.92
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lz4 1.10.0,1113.12,3072.0,30720,8916,29.02
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lz4 1.10.0 --fast -3,1444.02,3443.95,30720,9378,30.53
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lz4 1.10.0 --fast -17,2145.55,4524.3,30720,11223,36.53
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzav 4.22 -1,397.44,3467.66,30720,8937,29.09
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzav 4.22 -2,99.14,3408.79,30720,8469,27.57
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzf 3.6 -0,479.6,534.4,30720,8985,29.25
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzf 3.6 -1,458.49,528.8,30720,8915,29.02
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzfse 2017-03-08,70.3,467.66,30720,6553,21.33
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzo1b 2.10 -1,349.12,1020.6,30720,8869,28.87
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzo1c 2.10 -1,372.65,905.26,30720,8787,28.6
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzof 2.10 -1,282.54,842.38,30720,8430,27.44
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzo1x 2.10 -1,878.02,1471.55,30720,8433,27.45
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzo1y 2.10 -1,874.69,1450.36,30720,8421,27.41
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzsse4fast 2019-04-18,92.1,1432.5,30720,26203,85.3
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzsse8 2019-04-18 -1,26.14,2438.87,30720,9049,29.46
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,lzvn 2017-03-08,65.36,608.57,30720,7122,23.18
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,quicklz 1.5.0 -1,398.14,661.44,30720,8692,28.29
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,quicklz 1.5.0 -2,158.51,605.56,30720,8149,26.53
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,snappy 1.2.1,956.65,870.48,30720,9276,30.2
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,zstd 1.5.7 -1,458.14,1147.3,30720,6636,21.6
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,zstd 1.5.7 -2,429.95,1051.73,30720,6488,21.12
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,zstd 1.5.7 -3,320.8,1055.82,30720,6425,20.91
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,zstd 1.5.7 -4,303.05,1015.24,30720,6460,21.03
./llvm-aha-clang-linux-x64-O3.tar,1,245760,0.497449,150146.910954,0.109184,3.89375,0.44677,zstd 1.5.7 -5,134.88,994.24,30720,6387,20.79
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,memcpy,33982.3,34133.33,30720,30720,100.0
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,fastlz 0.5.0 -1,414.57,611.42,30720,8779,28.58
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,fastlz 0.5.0 -2,407.25,562.77,30720,8637,28.12
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,kanzi 2.3 -1,198.8,729.99,30720,7931,25.82
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,kanzi 2.3 -2,156.31,370.61,30720,6991,22.76
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,kanzi 2.3 -3,47.91,359.99,30720,7055,22.97
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lizard 2.1 -10,443.8,2482.02,30720,13303,43.3
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lizard 2.1 -11,542.29,2478.82,30720,13155,42.82
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lizard 2.1 -12,200.7,2430.0,30720,8479,27.6
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lizard 2.1 -13,118.56,1534.16,30720,8263,26.9
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lizard 2.1 -14,108.47,1624.28,30720,8145,26.51
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lz4 1.10.0,1141.88,3037.37,30720,8805,28.66
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lz4 1.10.0 --fast -3,1513.52,3358.85,30720,9287,30.23
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lz4 1.10.0 --fast -17,2210.87,4019.36,30720,10581,34.44
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzav 4.22 -1,402.08,3546.12,30720,8850,28.81
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzav 4.22 -2,99.92,3567.53,30720,8336,27.14
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzf 3.6 -0,482.68,533.21,30720,8804,28.66
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzf 3.6 -1,462.91,528.58,30720,8712,28.36
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzfse 2017-03-08,70.99,467.62,30720,6526,21.24
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzo1b 2.10 -1,375.06,1017.39,30720,8632,28.1
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzo1c 2.10 -1,396.08,1194.31,30720,8511,27.71
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzof 2.10 -1,293.44,1212.26,30720,8229,26.79
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzo1x 2.10 -1,909.74,1603.76,30720,8382,27.29
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzo1y 2.10 -1,914.23,1585.22,30720,8395,27.33
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzsse4fast 2019-04-18,91.37,931.22,30720,26759,87.11
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzsse8 2019-04-18 -1,26.52,2545.79,30720,8985,29.25
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,lzvn 2017-03-08,66.87,602.73,30720,7057,22.97
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,quicklz 1.5.0 -1,398.33,683.33,30720,8497,27.66
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,quicklz 1.5.0 -2,160.7,615.13,30720,8033,26.15
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,snappy 1.2.1,1018.6,891.88,30720,9160,29.82
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,zstd 1.5.7 -1,466.9,1175.71,30720,6505,21.18
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,zstd 1.5.7 -2,439.88,1032.02,30720,6450,21.0
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,zstd 1.5.7 -3,323.55,1098.87,30720,6475,21.08
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,zstd 1.5.7 -4,309.57,1031.05,30720,6477,21.08
./llvm-aha-gcc-linux-x64-Of.tar,1,245760,0.47094,156803.57111,0.100614,3.89375,0.463243,zstd 1.5.7 -5,136.03,1023.97,30720,6358,20.7
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,memcpy,33610.5,34095.45,30720,30720,100.0
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,fastlz 0.5.0 -1,371.54,582.48,30720,9411,30.63
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,fastlz 0.5.0 -2,359.79,543.76,30720,9230,30.05
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,kanzi 2.3 -1,188.05,712.4,30720,8336,27.14
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,kanzi 2.3 -2,148.22,355.69,30720,7431,24.19
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,kanzi 2.3 -3,47.38,350.36,30720,7647,24.89
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lizard 2.1 -10,377.05,2357.82,30720,11568,37.66
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lizard 2.1 -11,442.82,2296.82,30720,11373,37.02
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lizard 2.1 -12,179.52,2302.5,30720,9073,29.53
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lizard 2.1 -13,109.44,1653.12,30720,8755,28.5
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lizard 2.1 -14,102.27,1578.54,30720,8682,28.26
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lz4 1.10.0,1026.09,3010.88,30720,9357,30.46
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lz4 1.10.0 --fast -3,1416.19,3262.53,30720,9860,32.1
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lz4 1.10.0 --fast -17,2334.88,4482.71,30720,11533,37.54
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzav 4.22 -1,391.79,3512.86,30720,9484,30.87
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzav 4.22 -2,97.38,3243.24,30720,8884,28.92
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzf 3.6 -0,438.25,507.92,30720,9391,30.57
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzf 3.6 -1,426.77,507.55,30720,9311,30.31
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzfse 2017-03-08,67.5,457.2,30720,6948,22.62
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzo1b 2.10 -1,317.31,952.56,30720,9211,29.98
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzo1c 2.10 -1,329.14,840.77,30720,9225,30.03
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzof 2.10 -1,260.28,794.72,30720,8868,28.87
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzo1x 2.10 -1,827.27,1397.38,30720,8843,28.79
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzo1y 2.10 -1,823.26,1437.33,30720,8809,28.68
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzsse4fast 2019-04-18,90.3,1009.63,30720,26779,87.17
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzsse8 2019-04-18 -1,25.68,2436.35,30720,9376,30.52
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,lzvn 2017-03-08,62.88,594.2,30720,7484,24.36
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,quicklz 1.5.0 -1,379.04,639.11,30720,9015,29.35
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,quicklz 1.5.0 -2,149.25,593.37,30720,8490,27.64
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,snappy 1.2.1,907.67,840.24,30720,9622,31.32
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,zstd 1.5.7 -1,455.81,1165.49,30720,7159,23.3
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,zstd 1.5.7 -2,411.91,1052.81,30720,6960,22.66
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,zstd 1.5.7 -3,302.75,1075.67,30720,6928,22.55
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,zstd 1.5.7 -4,289.76,962.68,30720,6864,22.34
./llvm-anagram-clang-linux-x64-Og.tar,1,245760,0.529674,141869.51569,0.120109,3.861719,0.444068,zstd 1.5.7 -5,128.97,976.35,30720,6762,22.01
