,Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
672,lizard 2.1 -11,335.91,2711.54,21553497,10392871,48.22,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
673,lizard 2.1 -12,177.04,2885.58,21553497,9687542,44.95,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
674,lizard 2.1 -13,111.97,2866.59,21553497,9338599,43.33,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
675,lizard 2.1 -14,102.59,2878.36,21553497,9129338,42.36,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
676,lz4 1.10.0,599.53,3990.6,21553497,11282414,52.35,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
677,lz4 1.10.0 --fast -3,673.69,3979.75,21553497,12394411,57.51,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
678,lz4 1.10.0 --fast -17,1169.76,4635.53,21553497,16367722,75.94,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
679,lzav 4.22 -1,419.93,2195.61,21553497,9890308,45.89,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
680,lzav 4.22 -2,84.33,2162.19,21553497,8551417,39.68,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
681,lzf 3.6 -0,325.93,551.46,21553497,11910633,55.26,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
682,lzf 3.6 -1,319.84,558.14,21553497,11650446,54.05,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
683,lzfse 2017-03-08,84.62,715.55,21553497,7788524,36.14,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
684,lzo1b 2.10 -1,209.97,575.37,21553497,11371464,52.76,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
685,lzo1c 2.10 -1,241.05,599.93,21553497,11372541,52.76,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
686,lzof 2.10 -1,201.67,539.61,21553497,11057106,51.3,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
687,lzo1x 2.10 -1,476.12,578.03,21553497,11020774,51.13,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
688,lzo1y 2.10 -1,479.83,578.06,21553497,11087009,51.44,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
689,lzsse4fast 2019-04-18,264.26,4024.81,21553497,10551234,48.95,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
690,lzsse8 2019-04-18 -1,14.23,4558.77,21553497,9217402,42.77,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
691,lzvn 2017-03-08,73.0,967.06,21553497,8457859,39.24,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
692,quicklz 1.5.0 -1,402.93,552.67,21553497,10874653,50.45,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
693,quicklz 1.5.0 -2,228.16,579.82,21553497,9584486,44.47,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
694,snappy 1.2.1,345.62,1009.59,21553497,11516364,53.43,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
695,zstd 1.5.7 -1,448.29,1290.45,21553497,8616216,39.98,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
696,zstd 1.5.7 -2,375.17,1226.14,21553497,7952601,36.9,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
697,zstd 1.5.7 -3,279.24,1169.65,21553497,7491997,34.76,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
698,zstd 1.5.7 -4,244.45,1150.64,21553497,7365411,34.17,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
699,zstd 1.5.7 -5,133.9,1099.61,21553497,7135373,33.11,micronaut-conferences-isolate-x64-O3-text,172427976,0.964288,8465887.799956,0.38921,3.190097,0.179349
700,memcpy,29507.43,29106.86,16953817,16953817,100.0,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
701,fastlz 0.5.0 -1,249.33,618.57,16953817,10676863,62.98,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
702,fastlz 0.5.0 -2,252.56,615.7,16953817,10314972,60.84,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
703,kanzi 2.3 -1,220.99,1255.88,16953817,8080155,47.66,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
704,kanzi 2.3 -2,185.86,489.9,16953817,7063729,41.66,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
705,kanzi 2.3 -3,123.27,515.84,16953817,6842193,40.36,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
706,lizard 2.1 -10,507.94,2895.17,16953817,10252601,60.47,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
707,lizard 2.1 -11,296.36,2787.1,16953817,9144476,53.94,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
708,lizard 2.1 -12,169.63,2955.29,16953817,8618023,50.83,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
709,lizard 2.1 -13,106.14,2976.09,16953817,8414913,49.63,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
710,lizard 2.1 -14,98.82,3039.38,16953817,8297712,48.94,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
711,lz4 1.10.0,618.87,4170.51,16953817,10213452,60.24,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
712,lz4 1.10.0 --fast -3,781.29,4069.8,16953817,11316013,66.75,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
713,lz4 1.10.0 --fast -17,1648.57,6341.11,16953817,14344059,84.61,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
714,lzav 4.22 -1,416.87,2383.64,16953817,8724017,51.46,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
715,lzav 4.22 -2,79.35,2091.78,16953817,7562166,44.6,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
716,lzf 3.6 -0,305.19,547.02,16953817,10447035,61.62,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
717,lzf 3.6 -1,293.93,540.78,16953817,10257166,60.5,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
718,lzfse 2017-03-08,79.99,696.95,16953817,7003598,41.31,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
719,lzo1b 2.10 -1,180.08,560.14,16953817,9943683,58.65,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
720,lzo1c 2.10 -1,197.56,584.92,16953817,10073482,59.42,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
721,lzof 2.10 -1,171.81,526.56,16953817,9843909,58.06,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
722,lzo1x 2.10 -1,485.36,581.2,16953817,9883329,58.3,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
723,lzo1y 2.10 -1,490.89,579.66,16953817,9973832,58.83,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
724,lzsse4fast 2019-04-18,247.26,3839.25,16953817,8914788,52.58,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
725,lzsse8 2019-04-18 -1,13.64,4481.59,16953817,8119367,47.89,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
726,lzvn 2017-03-08,68.56,931.24,16953817,7578949,44.7,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
727,quicklz 1.5.0 -1,406.71,522.27,16953817,9565918,56.42,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
728,quicklz 1.5.0 -2,223.38,513.0,16953817,8483974,50.04,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
729,snappy 1.2.1,366.89,1103.07,16953817,10212485,60.24,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
730,zstd 1.5.7 -1,457.23,1349.22,16953817,8072845,47.62,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
731,zstd 1.5.7 -2,376.61,1273.62,16953817,7291485,43.01,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
732,zstd 1.5.7 -3,261.66,1200.23,16953817,6850157,40.4,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
733,zstd 1.5.7 -4,224.93,1167.33,16953817,6639770,39.16,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
734,zstd 1.5.7 -5,123.27,1136.49,16953817,6458083,38.09,jmh-x64-O3-text,135630536,0.969679,5661014.381469,0.39785,3.211454,0.22085
735,memcpy,28975.78,29394.46,2866371,2866371,100.0,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
736,fastlz 0.5.0 -1,286.07,655.66,2866371,1574564,54.93,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
737,fastlz 0.5.0 -2,278.85,654.69,2866371,1525503,53.22,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
738,kanzi 2.3 -1,239.63,1308.65,2866371,1205961,42.07,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
739,kanzi 2.3 -2,201.48,546.46,2866371,1044441,36.44,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
740,kanzi 2.3 -3,143.45,571.99,2866371,1028391,35.88,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
741,lizard 2.1 -10,555.66,3140.54,2866371,1509145,52.65,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
742,lizard 2.1 -11,300.77,3075.92,2866371,1375463,47.99,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
743,lizard 2.1 -12,164.73,3201.47,2866371,1294865,45.17,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
744,lizard 2.1 -13,110.22,3223.64,2866371,1253732,43.74,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
745,lizard 2.1 -14,102.11,3225.75,2866371,1230372,42.92,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
746,lz4 1.10.0,656.4,4271.74,2866371,1493526,52.11,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
747,lz4 1.10.0 --fast -3,786.67,4272.2,2866371,1654595,57.72,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
748,lz4 1.10.0 --fast -17,1463.78,5950.95,2866371,2144763,74.83,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
749,lzav 4.22 -1,483.43,2736.26,2866371,1335418,46.59,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
750,lzav 4.22 -2,99.88,2533.73,2866371,1167795,40.74,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
751,lzf 3.6 -0,340.06,599.26,2866371,1551325,54.12,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
752,lzf 3.6 -1,336.15,599.46,2866371,1516701,52.91,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
753,lzfse 2017-03-08,88.65,754.31,2866371,1033600,36.06,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
754,lzo1b 2.10 -1,211.05,610.2,2866371,1483666,51.76,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
755,lzo1c 2.10 -1,238.95,642.35,2866371,1491178,52.02,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
756,lzof 2.10 -1,204.47,579.4,2866371,1457146,50.84,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
757,lzo1x 2.10 -1,523.92,630.44,2866371,1455560,50.78,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
758,lzo1y 2.10 -1,533.31,622.97,2866371,1464517,51.09,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
759,lzsse4fast 2019-04-18,258.43,4190.89,2866371,1406405,49.07,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
760,lzsse8 2019-04-18 -1,4.86,5105.4,2866371,1239278,43.24,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
761,lzvn 2017-03-08,74.41,1013.46,2866371,1126049,39.28,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
762,quicklz 1.5.0 -1,433.69,577.97,2866371,1417552,49.45,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
763,quicklz 1.5.0 -2,241.28,592.68,2866371,1254867,43.78,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
764,snappy 1.2.1,386.78,1119.31,2866371,1508342,52.62,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
765,zstd 1.5.7 -1,487.8,1405.36,2866371,1178148,41.1,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
766,zstd 1.5.7 -2,398.4,1354.44,2866371,1080925,37.71,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
767,zstd 1.5.7 -3,297.17,1296.57,2866371,1016348,35.46,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
768,zstd 1.5.7 -4,263.91,1286.47,2866371,996180,34.75,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
769,zstd 1.5.7 -5,139.54,1244.17,2866371,964664,33.65,hello-world-x64-prof-text,22930968,0.959436,1277363.118095,0.381991,3.239793,0.180926
770,memcpy,20601.66,20345.5,86361067,86361067,100.0,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
771,fastlz 0.5.0 -1,267.06,611.28,86361067,50579309,58.57,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
772,fastlz 0.5.0 -2,259.32,604.26,86361067,48995923,56.73,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
773,kanzi 2.3 -1,225.5,1230.12,86361067,37292936,43.18,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
774,kanzi 2.3 -2,194.06,525.28,86361067,32396984,37.51,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
775,kanzi 2.3 -3,134.39,556.6,86361067,31570434,36.56,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
776,lizard 2.1 -10,507.7,2856.92,86361067,48059815,55.65,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
777,lizard 2.1 -11,329.52,2788.74,86361067,43082636,49.89,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
778,lizard 2.1 -12,178.19,2905.74,86361067,40271168,46.63,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
779,lizard 2.1 -13,111.71,2921.36,86361067,39007496,45.17,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
780,lizard 2.1 -14,103.11,2949.55,86361067,38255545,44.3,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
781,lz4 1.10.0,614.75,3989.18,86361067,47604779,55.12,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
782,lz4 1.10.0 --fast -3,725.05,3927.12,86361067,52714818,61.04,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
783,lz4 1.10.0 --fast -17,1362.75,5014.91,86361067,68561965,79.39,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
784,lzav 4.22 -1,417.04,2156.17,86361067,40506339,46.9,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
785,lzav 4.22 -2,81.16,2067.93,86361067,34877882,40.39,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
786,lzf 3.6 -0,315.67,550.18,86361067,49712877,57.56,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
787,lzf 3.6 -1,307.46,551.47,86361067,48669880,56.36,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
788,lzfse 2017-03-08,82.92,703.32,86361067,32319062,37.42,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
789,lzo1b 2.10 -1,198.38,560.4,86361067,47157009,54.6,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
790,lzo1c 2.10 -1,221.3,587.43,86361067,47518728,55.02,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
791,lzof 2.10 -1,190.27,530.92,86361067,46375325,53.7,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
792,lzo1x 2.10 -1,481.61,575.66,86361067,46301397,53.61,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
793,lzo1y 2.10 -1,488.28,573.1,86361067,46603094,53.96,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
794,lzsse4fast 2019-04-18,265.21,3936.0,86361067,42951738,49.74,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
795,lzsse8 2019-04-18 -1,19.1,4460.42,86361067,38089365,44.1,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
796,lzvn 2017-03-08,70.71,946.78,86361067,35337274,40.92,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
797,quicklz 1.5.0 -1,402.57,535.73,86361067,44969101,52.07,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
798,quicklz 1.5.0 -2,224.62,551.73,86361067,39700794,45.97,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
799,snappy 1.2.1,353.86,1019.25,86361067,48177095,55.79,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
800,zstd 1.5.7 -1,460.03,1323.04,86361067,36939008,42.77,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
801,zstd 1.5.7 -2,375.59,1247.57,86361067,33425331,38.7,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
802,zstd 1.5.7 -3,271.47,1170.35,86361067,31297549,36.24,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
803,zstd 1.5.7 -4,238.43,1163.62,86361067,30505200,35.32,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
804,zstd 1.5.7 -5,130.64,1117.45,86361067,29575301,34.25,spring-petclinic-x64-prof-text,690888536,0.967302,31080219.747137,0.393951,3.200091,0.171692
805,memcpy,23307.35,23173.21,38842521,38842521,100.0,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
806,fastlz 0.5.0 -1,261.33,613.68,38842521,23143796,59.58,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
807,fastlz 0.5.0 -2,262.74,615.99,38842521,22155468,57.04,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
808,kanzi 2.3 -1,229.35,1266.33,38842521,16943815,43.62,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
809,kanzi 2.3 -2,195.29,529.0,38842521,14756706,37.99,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
810,kanzi 2.3 -3,133.57,558.01,38842521,14349916,36.94,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
811,lizard 2.1 -10,515.5,2905.9,38842521,21743046,55.98,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
812,lizard 2.1 -11,328.18,2831.64,38842521,19492212,50.18,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
813,lizard 2.1 -12,175.13,2937.44,38842521,18248545,46.98,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
814,lizard 2.1 -13,112.27,2980.19,38842521,17749437,45.7,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
815,lizard 2.1 -14,103.55,3028.84,38842521,17445568,44.91,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
816,lz4 1.10.0,620.93,4113.77,38842521,21654760,55.75,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
817,lz4 1.10.0 --fast -3,748.43,4036.16,38842521,24029921,61.86,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
818,lz4 1.10.0 --fast -17,1474.31,5465.72,38842521,31348879,80.71,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
819,lzav 4.22 -1,428.9,2294.68,38842521,18390236,47.35,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
820,lzav 4.22 -2,84.42,2138.76,38842521,15893563,40.92,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
821,lzf 3.6 -0,316.91,554.55,38842521,22616203,58.23,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
822,lzf 3.6 -1,306.59,554.6,38842521,22198456,57.15,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
823,lzfse 2017-03-08,83.69,721.4,38842521,14729577,37.92,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
824,lzo1b 2.10 -1,196.27,572.52,38842521,21280369,54.79,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
825,lzo1c 2.10 -1,216.96,596.77,38842521,21640212,55.71,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
826,lzof 2.10 -1,186.34,535.4,38842521,21080871,54.27,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
827,lzo1x 2.10 -1,489.73,581.92,38842521,21055912,54.21,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
828,lzo1y 2.10 -1,495.24,580.87,38842521,21243549,54.69,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
829,lzsse4fast 2019-04-18,263.48,3964.46,38842521,19165717,49.34,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
830,lzsse8 2019-04-18 -1,17.34,4485.38,38842521,17249047,44.41,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
831,lzvn 2017-03-08,71.16,964.35,38842521,15989956,41.17,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
832,quicklz 1.5.0 -1,407.65,540.79,38842521,20392969,52.5,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
833,quicklz 1.5.0 -2,228.42,546.28,38842521,17973835,46.27,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
834,snappy 1.2.1,359.5,1056.58,38842521,21928984,56.46,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
835,zstd 1.5.7 -1,465.1,1347.7,38842521,16860147,43.41,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
836,zstd 1.5.7 -2,384.42,1274.24,38842521,15204843,39.14,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
837,zstd 1.5.7 -3,271.76,1200.16,38842521,14245904,36.68,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
838,zstd 1.5.7 -4,239.06,1177.23,38842521,13879082,35.73,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
839,zstd 1.5.7 -5,131.64,1128.46,38842521,13466131,34.67,micronaut-shopcart-x64-O2-text,310740168,0.968183,13604941.155854,0.395379,3.209015,0.197346
840,memcpy,20760.99,20148.98,93031081,93031081,100.0,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
841,fastlz 0.5.0 -1,259.98,612.71,93031081,55694589,59.87,spring-petclinic-x64-O2-text,744248648,0.9702,30533858.393636,0.398725,3.187346,0.195389
