Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
zstd 1.5.7 -1,324.45,875.67,21256,7253,34.12,./llvm-neural-gcc-linux-x64-O2/llvm-neural-gcc-linux-x64-O2
zstd 1.5.7 -1,303.75,870.12,40128,12153,30.29,./jq-gcc-linux-x64-O0/jq-gcc-linux-x64-O0
zstd 1.5.7 -1,438.11,991.41,16384,2986,18.23,./llvm-treeadd-clang-linux-x64-O3/llvm-treeadd-clang-linux-x64-O3
zstd 1.5.7 -1,431.29,1007.62,16536,3294,19.92,./llvm-drop3-gcc-linux-x64-O2/llvm-drop3-gcc-linux-x64-O2
zstd 1.5.7 -1,330.63,871.62,21536,6642,30.84,./llvm-network-dijkstra-gcc-linux-x64-debug/llvm-network-dijkstra-gcc-linux-x64-debug
zstd 1.5.7 -1,363.64,941.47,16824,4661,27.70,./llvm-mst-clang-linux-x64-Og/llvm-mst-clang-linux-x64-Og
zstd 1.5.7 -1,224.54,663.11,156344,64320,41.14,./llvm-paq8p-clang-linux-x64-O0/llvm-paq8p-clang-linux-x64-O0
zstd 1.5.7 -1,328.77,854.80,24584,7046,28.66,./llvm-treeadd-gcc-linux-x64-O3/llvm-treeadd-gcc-linux-x64-O3
zstd 1.5.7 -1,238.44,778.48,38088,19190,50.38,./llvm-automotive-susan-gcc-linux-x64-O2/llvm-automotive-susan-gcc-linux-x64-O2
zstd 1.5.7 -1,240.83,714.89,21425240,7076294,33.03,./dacapo-native-image:lusearch-graalvm-linux-x64-Os/dacapo-native-image:lusearch-graalvm-linux-x64-Os
zstd 1.5.7 -1,240.13,704.53,81758904,27818248,34.02,./barista-native-image:play-scala-hello-world-graalvm-linux-x64-O2/barista-native-image:play-scala-hello-world-graalvm-linux-x64-O2
zstd 1.5.7 -1,301.80,845.74,21256,8220,38.67,./llvm-neural-gcc-linux-x64-O3/llvm-neural-gcc-linux-x64-O3
zstd 1.5.7 -1,430.27,1008.97,16536,3294,19.92,./llvm-drop3-gcc-linux-x64-O3/llvm-drop3-gcc-linux-x64-O3
zstd 1.5.7 -1,307.89,892.38,30680,10774,35.12,./llvm-analyzer-clang-linux-x64-O3/llvm-analyzer-clang-linux-x64-O3
zstd 1.5.7 -1,287.98,844.59,30744,11464,37.29,./llvm-analyzer-gcc-linux-x64-Of/llvm-analyzer-gcc-linux-x64-Of
zstd 1.5.7 -1,301.03,798.00,5245232,1958099,37.33,./hello-world-graalvm-linux-x64-Os/hello-world-graalvm-linux-x64-Os
zstd 1.5.7 -1,307.84,848.11,21632,7671,35.46,./llvm-ks-gcc-linux-x64-O2/llvm-ks-gcc-linux-x64-O2
zstd 1.5.7 -1,225.24,735.59,80464,41819,51.97,./llvm-bc-gcc-linux-x64-O2/llvm-bc-gcc-linux-x64-O2
zstd 1.5.7 -1,201.59,667.45,265048,131476,49.60,./llvm-gs-clang-linux-x64-O1/llvm-gs-clang-linux-x64-O1
zstd 1.5.7 -1,361.64,853.43,16624,4463,26.85,./llvm-perimeter-gcc-linux-x64-Og/llvm-perimeter-gcc-linux-x64-Og
zstd 1.5.7 -1,277.53,798.58,21632,8897,41.13,./llvm-ks-gcc-linux-x64-O3/llvm-ks-gcc-linux-x64-O3
zstd 1.5.7 -1,244.09,693.55,27148472,9061190,33.38,./renaissance-native-image:philosophers-graalvm-linux-x64-O3/renaissance-native-image:philosophers-graalvm-linux-x64-O3
zstd 1.5.7 -1,242.04,695.72,150397360,54127796,35.99,./barista-native-image:quarkus-tika-graalvm-linux-x64-prof/barista-native-image:quarkus-tika-graalvm-linux-x64-prof
zstd 1.5.7 -1,274.65,750.93,30560,10682,34.95,./llvm-aha-gcc-linux-x64-debug/llvm-aha-gcc-linux-x64-debug
zstd 1.5.7 -1,235.10,702.54,72092024,34319225,47.60,./quarkus-hello-graalvm-linux-x64-O3/quarkus-hello-graalvm-linux-x64-O3
zstd 1.5.7 -1,227.55,697.55,894672,427443,47.78,./llvm-security-rijndael-gcc-linux-x64-static/llvm-security-rijndael-gcc-linux-x64-static
zstd 1.5.7 -1,399.57,967.96,16528,4121,24.93,./llvm-perimeter-gcc-linux-x64-Os/llvm-perimeter-gcc-linux-x64-Os
zstd 1.5.7 -1,237.55,709.78,74947784,26220163,34.98,./barista-native-image:micronaut-shopcart-graalvm-linux-x64-debug/barista-native-image:micronaut-shopcart-graalvm-linux-x64-debug
zstd 1.5.7 -1,276.04,833.54,30520,11915,39.04,./llvm-bh-clang-linux-x64-Og/llvm-bh-clang-linux-x64-Og
zstd 1.5.7 -1,206.42,678.09,273144,133950,49.04,./llvm-gs-clang-linux-x64-O2/llvm-gs-clang-linux-x64-O2
zstd 1.5.7 -1,398.66,955.66,16768,3860,23.02,./llvm-uudecode-clang-linux-x64-Of/llvm-uudecode-clang-linux-x64-Of
zstd 1.5.7 -1,225.87,713.65,1270776,698131,54.94,./hello-world-dotnet-linux-x64-release/hello-world
zstd 1.5.7 -1,389.10,1039.22,45808,22568,49.27,./llvm-security-rijndael-gcc-linux-x64-Os/llvm-security-rijndael-gcc-linux-x64-Os
zstd 1.5.7 -1,237.19,787.98,57224,27423,47.92,./llvm-yacr2-gcc-linux-x64-O3/llvm-yacr2-gcc-linux-x64-O3
zstd 1.5.7 -1,206.36,675.87,281336,138588,49.26,./llvm-gs-clang-linux-x64-O3/llvm-gs-clang-linux-x64-O3
zstd 1.5.7 -1,341.94,818.65,16536,4598,27.81,./llvm-automotive-basicmath-gcc-linux-x64-O1/llvm-automotive-basicmath-gcc-linux-x64-O1
zstd 1.5.7 -1,238.98,691.83,27972440,9584485,34.26,./scala-dacapo-native-image:scalaxb-graalvm-linux-x64-O2/scala-dacapo-native-image:scalaxb-graalvm-linux-x64-O2
zstd 1.5.7 -1,224.42,710.78,844312,407469,48.26,./llvm-perimeter-gcc-linux-x64-static/llvm-perimeter-gcc-linux-x64-static
zstd 1.5.7 -1,218.55,687.57,104920,55665,53.05,./llvm-bc-gcc-linux-x64-O3/llvm-bc-gcc-linux-x64-O3
zstd 1.5.7 -1,364.23,976.88,45808,23080,50.38,./llvm-security-rijndael-gcc-linux-x64-Og/llvm-security-rijndael-gcc-linux-x64-Og
zstd 1.5.7 -1,223.07,684.26,3064736,1289711,42.08,./llvm-7zip-benchmark-clang-linux-x64-static/llvm-7zip-benchmark-clang-linux-x64-static
zstd 1.5.7 -1,206.56,675.15,281416,138641,49.27,./llvm-gs-clang-linux-x64-Of/llvm-gs-clang-linux-x64-Of
zstd 1.5.7 -1,278.29,771.78,62912,33084,52.59,./llvm-cfrac-gcc-linux-x64-O0/llvm-cfrac-gcc-linux-x64-O0
zstd 1.5.7 -1,264.28,723.51,30542200,13714569,44.90,./quarkus-hello-graalvm-linux-x64-Os/quarkus-hello-graalvm-linux-x64-Os
zstd 1.5.7 -1,286.93,735.14,18360,6366,34.67,./llvm-aha-gcc-linux-x64-O1/llvm-aha-gcc-linux-x64-O1
zstd 1.5.7 -1,292.41,824.82,26424,9712,36.75,./llvm-bh-clang-linux-x64-Os/llvm-bh-clang-linux-x64-Os
zstd 1.5.7 -1,401.91,959.08,16688,3772,22.60,./llvm-uudecode-clang-linux-x64-O3/llvm-uudecode-clang-linux-x64-O3
zstd 1.5.7 -1,241.50,717.80,16233664,5348674,32.95,./renaissance-native-image:scala-doku-graalvm-linux-x64-Os/renaissance-native-image:scala-doku-graalvm-linux-x64-Os
zstd 1.5.7 -1,239.44,709.80,22437792,7569482,33.74,./dacapo-native-image:lusearch-graalvm-linux-x64-O1/dacapo-native-image:lusearch-graalvm-linux-x64-O1
zstd 1.5.7 -1,221.09,695.07,858632,410185,47.77,./llvm-ft-gcc-linux-x64-static/llvm-ft-gcc-linux-x64-static
zstd 1.5.7 -1,255.27,753.50,115424,54379,47.11,./llvm-cfrac-gcc-linux-x64-debug/llvm-cfrac-gcc-linux-x64-debug
zstd 1.5.7 -1,327.81,857.87,21584,6708,31.08,./llvm-ks-gcc-linux-x64-Og/llvm-ks-gcc-linux-x64-Og
zstd 1.5.7 -1,376.90,934.86,16576,4139,24.97,./llvm-security-sha-clang-linux-x64-O1/llvm-security-sha-clang-linux-x64-O1
zstd 1.5.7 -1,403.86,1095.73,24896,6912,27.76,./llvm-perimeter-gcc-linux-x64-Of/llvm-perimeter-gcc-linux-x64-Of
zstd 1.5.7 -1,211.27,673.81,179664,87998,48.98,./llvm-consumer-jpeg-clang-linux-x64-Og/llvm-consumer-jpeg-clang-linux-x64-Og
zstd 1.5.7 -1,413.65,997.61,16688,3596,21.55,./llvm-uudecode-clang-linux-x64-Og/llvm-uudecode-clang-linux-x64-Og
zstd 1.5.7 -1,260.63,850.03,44920,19442,43.28,./llvm-yacr2-gcc-linux-x64-O2/llvm-yacr2-gcc-linux-x64-O2
zstd 1.5.7 -1,370.19,938.54,16616,4051,24.38,./llvm-security-sha-clang-linux-x64-O0/llvm-security-sha-clang-linux-x64-O0
zstd 1.5.7 -1,220.64,681.86,678776,286191,42.16,./llvm-gs-clang-linux-x64-debug/llvm-gs-clang-linux-x64-debug
zstd 1.5.7 -1,237.86,710.52,8640896,2942114,34.05,./hello-isolate-graalvm-linux-x64-debug/hello-isolate-graalvm-linux-x64-debug
zstd 1.5.7 -1,294.38,739.73,22624,6868,30.36,./llvm-aha-gcc-linux-x64-O0/llvm-aha-gcc-linux-x64-O0
zstd 1.5.7 -1,236.63,684.30,79166456,28860010,36.45,./barista-native-image:quarkus-hello-world-graalvm-linux-x64-prof/barista-native-image:quarkus-hello-world-graalvm-linux-x64-prof
zstd 1.5.7 -1,336.55,961.20,23264,7472,32.12,./llvm-security-sha-clang-linux-x64-debug/llvm-security-sha-clang-linux-x64-debug
zstd 1.5.7 -1,221.47,677.81,1266136,558642,44.12,./llvm-7zip-benchmark-clang-linux-x64-Os/llvm-7zip-benchmark-clang-linux-x64-Os
zstd 1.5.7 -1,272.85,790.56,21712,8999,41.45,./llvm-ks-gcc-linux-x64-Of/llvm-ks-gcc-linux-x64-Of
zstd 1.5.7 -1,210.06,669.08,318856,124957,39.19,./llvm-gs-clang-linux-x64-O0/llvm-gs-clang-linux-x64-O0
zstd 1.5.7 -1,406.90,981.70,16680,3678,22.05,./llvm-uuencode-clang-linux-x64-Og/llvm-uuencode-clang-linux-x64-Og
zstd 1.5.7 -1,513.12,1172.11,62184,22381,35.99,./llvm-security-rijndael-gcc-linux-x64-O0/llvm-security-rijndael-gcc-linux-x64-O0
zstd 1.5.7 -1,261.22,731.41,35522936,15854130,44.63,./quarkus-hello-graalvm-linux-x64-O1/quarkus-hello-graalvm-linux-x64-O1
zstd 1.5.7 -1,238.16,794.33,57296,27485,47.97,./llvm-yacr2-gcc-linux-x64-Of/llvm-yacr2-gcc-linux-x64-Of
zstd 1.5.7 -1,418.51,975.51,16688,3492,20.93,./llvm-uudecode-clang-linux-x64-Os/llvm-uudecode-clang-linux-x64-Os
zstd 1.5.7 -1,530.92,1908.85,5450840,2730612,50.10,./hello-world-dotnet-linux-x64-debug/hello-world.dbg
zstd 1.5.7 -1,211.43,660.62,656720,277516,42.26,./llvm-gs-gcc-linux-x64-debug/llvm-gs-gcc-linux-x64-debug
zstd 1.5.7 -1,282.39,785.06,5769520,2195753,38.06,./hello-isolate-graalvm-linux-x64-O1/hello-isolate-graalvm-linux-x64-O1
zstd 1.5.7 -1,227.33,770.06,72584,35808,49.33,./llvm-pifft-clang-linux-x64-O1/llvm-pifft-clang-linux-x64-O1
zstd 1.5.7 -1,218.26,684.95,105000,55731,53.08,./llvm-bc-gcc-linux-x64-Of/llvm-bc-gcc-linux-x64-Of
zstd 1.5.7 -1,355.78,964.34,45808,23105,50.44,./llvm-security-rijndael-gcc-linux-x64-O1/llvm-security-rijndael-gcc-linux-x64-O1
zstd 1.5.7 -1,210.21,683.13,306696,125795,41.02,./llvm-gs-gcc-linux-x64-O0/llvm-gs-gcc-linux-x64-O0
zstd 1.5.7 -1,215.11,694.13,224520,110189,49.08,./llvm-consumer-jpeg-clang-linux-x64-O3/llvm-consumer-jpeg-clang-linux-x64-O3
zstd 1.5.7 -1,226.94,699.34,1000080,477017,47.70,./llvm-ks-clang-linux-x64-static/llvm-ks-clang-linux-x64-static
zstd 1.5.7 -1,288.72,823.82,30440,10114,33.23,./llvm-automotive-bitcount-gcc-linux-x64-debug/llvm-automotive-bitcount-gcc-linux-x64-debug
zstd 1.5.7 -1,236.47,695.16,24748832,8719802,35.23,./renaissance-native-image:scala-doku-graalvm-linux-x64-O0/renaissance-native-image:scala-doku-graalvm-linux-x64-O0
zstd 1.5.7 -1,279.38,794.26,58656,34704,59.17,./llvm-cfrac-gcc-linux-x64-O1/llvm-cfrac-gcc-linux-x64-O1
zstd 1.5.7 -1,208.01,643.77,256816,125251,48.77,./llvm-gs-gcc-linux-x64-O1/llvm-gs-gcc-linux-x64-O1
zstd 1.5.7 -1,220.76,658.07,7294192,2741576,37.59,./llvm-7zip-benchmark-gcc-linux-x64-debug/llvm-7zip-benchmark-gcc-linux-x64-debug
zstd 1.5.7 -1,313.02,803.62,18304,5743,31.38,./llvm-aha-clang-linux-x64-Os/llvm-aha-clang-linux-x64-Os
zstd 1.5.7 -1,341.64,910.93,21640,6666,30.80,./llvm-ks-clang-linux-x64-Os/llvm-ks-clang-linux-x64-Os
zstd 1.5.7 -1,273.88,769.86,7145776,2848565,39.86,./hello-isolate-graalvm-linux-x64-O2/hello-isolate-graalvm-linux-x64-O2
zstd 1.5.7 -1,427.90,1073.85,70528,27283,38.68,./llvm-security-rijndael-gcc-linux-x64-debug/llvm-security-rijndael-gcc-linux-x64-debug
zstd 1.5.7 -1,253.11,715.04,37751160,16536947,43.81,./quarkus-hello-graalvm-linux-x64-O0/quarkus-hello-graalvm-linux-x64-O0
zstd 1.5.7 -1,381.11,921.60,16680,4126,24.74,./llvm-uuencode-clang-linux-x64-O3/llvm-uuencode-clang-linux-x64-O3
zstd 1.5.7 -1,392.98,1229.22,86178320,21929682,25.45,./web-blazor-dotnet-linux-x64-debug/web-blazor.dbg
zstd 1.5.7 -1,227.24,695.20,1030448,491504,47.70,./llvm-uudecode-clang-linux-x64-static/llvm-uudecode-clang-linux-x64-static
zstd 1.5.7 -1,314.36,883.91,21640,7475,34.54,./llvm-ks-clang-linux-x64-Og/llvm-ks-clang-linux-x64-Og
zstd 1.5.7 -1,209.41,661.66,232280,115155,49.58,./llvm-gs-clang-linux-x64-Os/llvm-gs-clang-linux-x64-Os
zstd 1.5.7 -1,240.86,705.30,26559280,9129879,34.38,./scala-dacapo-native-image:kiama-graalvm-linux-x64-debug/scala-dacapo-native-image:kiama-graalvm-linux-x64-debug
zstd 1.5.7 -1,246.71,724.77,50268536,23121881,46.00,./quarkus-hello-graalvm-linux-x64-O2/quarkus-hello-graalvm-linux-x64-O2
zstd 1.5.7 -1,312.92,841.19,21584,7279,33.72,./llvm-ks-gcc-linux-x64-O1/llvm-ks-gcc-linux-x64-O1
zstd 1.5.7 -1,234.17,680.79,115099000,42141095,36.61,./barista-native-image:micronaut-shopcart-graalvm-linux-x64-prof/barista-native-image:micronaut-shopcart-graalvm-linux-x64-prof
zstd 1.5.7 -1,375.96,913.26,16752,4207,25.11,./llvm-uuencode-clang-linux-x64-Of/llvm-uuencode-clang-linux-x64-Of
zstd 1.5.7 -1,279.49,768.95,6359344,2417578,38.02,./hello-isolate-graalvm-linux-x64-O0/hello-isolate-graalvm-linux-x64-O0
zstd 1.5.7 -1,205.57,674.05,285576,141556,49.57,./llvm-gs-clang-linux-x64-Og/llvm-gs-clang-linux-x64-Og
zstd 1.5.7 -1,218.27,702.53,228696,110501,48.32,./llvm-consumer-jpeg-clang-linux-x64-Of/llvm-consumer-jpeg-clang-linux-x64-Of
zstd 1.5.7 -1,237.41,695.93,24526904,8630622,35.19,./renaissance-native-image:scrabble-graalvm-linux-x64-O0/renaissance-native-image:scrabble-graalvm-linux-x64-O0
zstd 1.5.7 -1,347.86,958.44,45888,25001,54.48,./llvm-security-rijndael-gcc-linux-x64-Of/llvm-security-rijndael-gcc-linux-x64-Of
zstd 1.5.7 -1,287.06,739.18,21576,6884,31.91,./llvm-ks-gcc-linux-x64-O0/llvm-ks-gcc-linux-x64-O0
zstd 1.5.7 -1,269.59,777.21,150192,41243,27.46,./llvm-pifft-clang-linux-x64-debug/llvm-pifft-clang-linux-x64-debug
zstd 1.5.7 -1,405.28,1106.47,24816,6795,27.38,./llvm-perimeter-gcc-linux-x64-O3/llvm-perimeter-gcc-linux-x64-O3
zstd 1.5.7 -1,541.41,1905.57,5969776,3018723,50.57,./crypto-compression-dotnet-linux-x64-debug/crypto-compression.dbg
zstd 1.5.7 -1,239.57,699.09,45448824,15563655,34.24,./dacapo-native-image:pmd-graalvm-linux-x64-O2/dacapo-native-image:pmd-graalvm-linux-x64-O2
zstd 1.5.7 -1,235.26,695.84,31794712,11281173,35.48,./dacapo-native-image:lusearch-graalvm-linux-x64-debug/dacapo-native-image:lusearch-graalvm-linux-x64-debug
zstd 1.5.7 -1,344.27,963.53,45808,24963,54.49,./llvm-security-rijndael-gcc-linux-x64-O3/llvm-security-rijndael-gcc-linux-x64-O3
zstd 1.5.7 -1,239.80,683.20,41408088,14710807,35.53,./scala-dacapo-native-image:kiama-graalvm-linux-x64-prof/scala-dacapo-native-image:kiama-graalvm-linux-x64-prof
zstd 1.5.7 -1,263.23,772.67,32120,12401,38.61,./llvm-ks-gcc-linux-x64-debug/llvm-ks-gcc-linux-x64-debug
zstd 1.5.7 -1,238.48,722.11,1586784,708698,44.66,./llvm-gs-clang-linux-x64-static/llvm-gs-clang-linux-x64-static
zstd 1.5.7 -1,357.62,981.66,45808,24281,53.01,./llvm-security-rijndael-gcc-linux-x64-O2/llvm-security-rijndael-gcc-linux-x64-O2
zstd 1.5.7 -1,280.01,819.30,88864,22367,25.17,./llvm-pifft-clang-linux-x64-O0/llvm-pifft-clang-linux-x64-O0
zstd 1.5.7 -1,205.47,693.23,2395336,1392434,58.13,./sqlite-gcc-linux-x64-Of/sqlite-gcc-linux-x64-Of
zstd 1.5.7 -1,225.34,697.69,862600,415623,48.18,./llvm-aha-clang-linux-x64-static/llvm-aha-clang-linux-x64-static
zstd 1.5.7 -1,281.84,753.58,17960,6786,37.78,./llvm-ft-clang-linux-x64-Os/llvm-ft-clang-linux-x64-Os
zstd 1.5.7 -1,317.29,833.94,17928,5371,29.96,./llvm-automotive-bitcount-gcc-linux-x64-Of/llvm-automotive-bitcount-gcc-linux-x64-Of
zstd 1.5.7 -1,340.68,885.21,16456,5051,30.69,./llvm-security-sha-gcc-linux-x64-O2/llvm-security-sha-gcc-linux-x64-O2
zstd 1.5.7 -1,210.60,664.86,228560,110199,48.21,./llvm-lua-clang-linux-x64-Of/llvm-lua-clang-linux-x64-Of
zstd 1.5.7 -1,245.26,695.46,29843088,9913594,33.22,./renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3/renaissance-native-image:scala-stm-bench7-graalvm-linux-x64-O3
zstd 1.5.7 -1,225.16,696.28,852616,416077,48.80,./llvm-perimeter-clang-linux-x64-static/llvm-perimeter-clang-linux-x64-static
zstd 1.5.7 -1,309.22,844.18,22056,7448,33.77,./llvm-ft-clang-linux-x64-Og/llvm-ft-clang-linux-x64-Og
zstd 1.5.7 -1,238.21,691.59,21731544,7456903,34.31,./renaissance-native-image:philosophers-graalvm-linux-x64-O2/renaissance-native-image:philosophers-graalvm-linux-x64-O2
zstd 1.5.7 -1,291.99,775.57,18440,6382,34.61,./llvm-aha-gcc-linux-x64-Of/llvm-aha-gcc-linux-x64-Of
zstd 1.5.7 -1,401.68,949.24,16720,3621,21.66,./llvm-uudecode-clang-linux-x64-O0/llvm-uudecode-clang-linux-x64-O0
zstd 1.5.7 -1,210.17,662.70,228528,110134,48.19,./llvm-lua-clang-linux-x64-O3/llvm-lua-clang-linux-x64-O3
zstd 1.5.7 -1,240.76,726.81,48358384,15957240,33.00,./barista-native-image:micronaut-hello-world-graalvm-linux-x64-Os/barista-native-image:micronaut-hello-world-graalvm-linux-x64-Os
zstd 1.5.7 -1,243.55,709.26,17140592,8643786,50.43,./grpc-dotnet-linux-x64-release/grpc
zstd 1.5.7 -1,237.01,709.99,77540280,27712488,35.74,./barista-native-image:spring-hello-world-graalvm-linux-x64-O0/barista-native-image:spring-hello-world-graalvm-linux-x64-O0
zstd 1.5.7 -1,359.36,913.40,16496,4617,27.99,./llvm-security-sha-gcc-linux-x64-O1/llvm-security-sha-gcc-linux-x64-O1
zstd 1.5.7 -1,224.79,694.42,1648560,729000,44.22,./llvm-7zip-benchmark-clang-linux-x64-Of/llvm-7zip-benchmark-clang-linux-x64-Of
zstd 1.5.7 -1,210.32,661.94,220560,106913,48.47,./llvm-lua-clang-linux-x64-O2/llvm-lua-clang-linux-x64-O2
zstd 1.5.7 -1,224.54,703.90,862728,416777,48.31,./llvm-ft-clang-linux-x64-static/llvm-ft-clang-linux-x64-static
zstd 1.5.7 -1,230.13,722.88,84616,37772,44.64,./llvm-bc-gcc-linux-x64-O0/llvm-bc-gcc-linux-x64-O0
zstd 1.5.7 -1,223.27,701.35,900320,435735,48.40,./llvm-uuencode-clang-linux-x64-static/llvm-uuencode-clang-linux-x64-static
zstd 1.5.7 -1,364.47,862.02,16600,4034,24.30,./llvm-security-sha-gcc-linux-x64-O0/llvm-security-sha-gcc-linux-x64-O0
zstd 1.5.7 -1,228.39,692.05,1977296,1076428,54.44,./reflection-metadata-dotnet-linux-x64-release/reflection-metadata
zstd 1.5.7 -1,231.09,672.77,44888,15960,35.56,./llvm-yacr2-gcc-linux-x64-O0/llvm-yacr2-gcc-linux-x64-O0
zstd 1.5.7 -1,223.02,687.10,972664,483706,49.73,./llvm-cfrac-clang-linux-x64-static/llvm-cfrac-clang-linux-x64-static
zstd 1.5.7 -1,347.71,893.74,16536,5190,31.39,./llvm-security-sha-gcc-linux-x64-Of/llvm-security-sha-gcc-linux-x64-Of
zstd 1.5.7 -1,313.71,855.22,22056,7403,33.56,./llvm-ft-clang-linux-x64-O1/llvm-ft-clang-linux-x64-O1
zstd 1.5.7 -1,375.93,940.43,16528,4314,26.10,./llvm-perimeter-clang-linux-x64-Of/llvm-perimeter-clang-linux-x64-Of
zstd 1.5.7 -1,214.54,660.19,194192,93324,48.06,./llvm-lua-clang-linux-x64-Os/llvm-lua-clang-linux-x64-Os
zstd 1.5.7 -1,282.38,698.71,18448,6285,34.07,./llvm-aha-gcc-linux-x64-Og/llvm-aha-gcc-linux-x64-Og
zstd 1.5.7 -1,480.95,1106.58,17080,2727,15.97,./hello-world-gcc-linux-x64-debug/hello-world-gcc-linux-x64-debug
zstd 1.5.7 -1,356.93,943.12,21424,6276,29.29,./llvm-uudecode-clang-linux-x64-debug/llvm-uudecode-clang-linux-x64-debug
zstd 1.5.7 -1,366.01,913.13,26048,6801,26.11,./llvm-automotive-basicmath-gcc-linux-x64-debug/llvm-automotive-basicmath-gcc-linux-x64-debug
zstd 1.5.7 -1,250.26,723.66,73625706,34856138,47.34,./reflection-metadata-dotnet-linux-x64-static/reflection-metadata
zstd 1.5.7 -1,238.55,709.84,67118936,23567497,35.11,./barista-native-image:micronaut-similarity-graalvm-linux-x64-debug/barista-native-image:micronaut-similarity-graalvm-linux-x64-debug
zstd 1.5.7 -1,210.22,623.48,138344,65899,47.63,./llvm-bc-gcc-linux-x64-debug/llvm-bc-gcc-linux-x64-debug
zstd 1.5.7 -1,215.70,680.31,229088,106193,46.35,./llvm-lua-clang-linux-x64-Og/llvm-lua-clang-linux-x64-Og
zstd 1.5.7 -1,306.01,836.18,22056,7612,34.51,./llvm-ft-clang-linux-x64-O2/llvm-ft-clang-linux-x64-O2
zstd 1.5.7 -1,312.50,828.99,23056,7415,32.16,./llvm-security-sha-gcc-linux-x64-debug/llvm-security-sha-gcc-linux-x64-debug
zstd 1.5.7 -1,236.84,695.93,24748608,8725245,35.26,./renaissance-native-image:scala-doku-graalvm-linux-x64-debug/renaissance-native-image:scala-doku-graalvm-linux-x64-debug
zstd 1.5.7 -1,328.65,882.77,22192,6955,31.34,./llvm-uuencode-gcc-linux-x64-debug/llvm-uuencode-gcc-linux-x64-debug
zstd 1.5.7 -1,305.00,841.22,22056,7625,34.57,./llvm-ft-clang-linux-x64-O3/llvm-ft-clang-linux-x64-O3
zstd 1.5.7 -1,219.17,677.21,74488,29470,39.56,./llvm-yacr2-gcc-linux-x64-debug/llvm-yacr2-gcc-linux-x64-debug
zstd 1.5.7 -1,241.19,718.10,16429696,5411418,32.94,./scala-dacapo-native-image:factorie-graalvm-linux-x64-Os/scala-dacapo-native-image:factorie-graalvm-linux-x64-Os
zstd 1.5.7 -1,244.47,764.14,653120,210277,32.20,./llvm-consumer-jpeg-gcc-linux-x64-debug/llvm-consumer-jpeg-gcc-linux-x64-debug
zstd 1.5.7 -1,350.66,897.22,16456,5083,30.89,./llvm-security-sha-gcc-linux-x64-O3/llvm-security-sha-gcc-linux-x64-O3
zstd 1.5.7 -1,224.75,695.78,1648480,728692,44.20,./llvm-7zip-benchmark-clang-linux-x64-O3/llvm-7zip-benchmark-clang-linux-x64-O3
zstd 1.5.7 -1,297.73,796.72,22136,7707,34.82,./llvm-ft-clang-linux-x64-Of/llvm-ft-clang-linux-x64-Of
zstd 1.5.7 -1,380.13,950.61,16456,4208,25.57,./llvm-perimeter-clang-linux-x64-Og/llvm-perimeter-clang-linux-x64-Og
zstd 1.5.7 -1,236.26,680.39,50149704,18363689,36.62,./dacapo-native-image:luindex-graalvm-linux-x64-prof/dacapo-native-image:luindex-graalvm-linux-x64-prof
zstd 1.5.7 -1,387.37,952.81,16456,4190,25.46,./llvm-perimeter-clang-linux-x64-Os/llvm-perimeter-clang-linux-x64-Os
zstd 1.5.7 -1,364.94,934.87,20784,5722,27.53,./llvm-security-sha-clang-linux-x64-Of/llvm-security-sha-clang-linux-x64-Of
zstd 1.5.7 -1,409.48,969.73,16688,3618,21.68,./llvm-uudecode-clang-linux-x64-O2/llvm-uudecode-clang-linux-x64-O2
zstd 1.5.7 -1,250.69,724.91,73623098,34849312,47.33,./hello-world-dotnet-linux-x64-static/hello-world
zstd 1.5.7 -1,233.97,680.84,102821704,37683084,36.65,./barista-native-image:micronaut-hello-world-graalvm-linux-x64-prof/barista-native-image:micronaut-hello-world-graalvm-linux-x64-prof
zstd 1.5.7 -1,262.55,792.02,44808,18145,40.50,./llvm-yacr2-gcc-linux-x64-O1/llvm-yacr2-gcc-linux-x64-O1
zstd 1.5.7 -1,266.25,779.58,26264,11029,41.99,./llvm-ft-gcc-linux-x64-O3/llvm-ft-gcc-linux-x64-O3
zstd 1.5.7 -1,410.06,944.82,20632,4623,22.41,./llvm-automotive-basicmath-gcc-linux-x64-O0/llvm-automotive-basicmath-gcc-linux-x64-O0
zstd 1.5.7 -1,237.25,678.52,37032912,13452731,36.33,./scala-dacapo-native-image:factorie-graalvm-linux-x64-prof/scala-dacapo-native-image:factorie-graalvm-linux-x64-prof
zstd 1.5.7 -1,417.41,990.97,16680,3560,21.34,./llvm-uuencode-clang-linux-x64-Os/llvm-uuencode-clang-linux-x64-Os
zstd 1.5.7 -1,249.63,717.67,101829078,48698181,47.82,./grpc-dotnet-linux-x64-static/grpc
zstd 1.5.7 -1,266.20,778.58,26344,11121,42.21,./llvm-ft-gcc-linux-x64-Of/llvm-ft-gcc-linux-x64-Of
zstd 1.5.7 -1,212.67,657.71,159888,81391,50.91,./llvm-consumer-jpeg-clang-linux-x64-Os/llvm-consumer-jpeg-clang-linux-x64-Os
zstd 1.5.7 -1,237.14,709.63,77540160,27714787,35.74,./barista-native-image:spring-hello-world-graalvm-linux-x64-debug/barista-native-image:spring-hello-world-graalvm-linux-x64-debug
